#, time, y[0], y[1], y[2], y[3], y[4], y[5], y[6], y[7], y[8], y[9], y[10], y[11], y[12], y[13], y[14], y[15], y[16], y[17], y[18], y[19], y[20], y[21], y[22], y[23], y[24], y[25], y[26], y[27], y[28], y[29], y[30], y[31], y[32], y[33], y[34], y[35], y[36], y[37], y[38], y[39], y[40], y[41], y[42], y[43], y[44], y[45], y[46], y[47], y[48], y[49]
75, 3.000000, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690
76, 3.040000, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754
77, 3.080000, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547
78, 3.120000, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328
79, 3.160000, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057
80, 3.200000, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027
81, 3.240000, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287
82, 3.280000, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827
83, 3.320000, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513
84, 3.360000, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785
85, 3.400000, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125
86, 3.440000, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333
87, 3.480000, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333
88, 3.520000, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125
89, 3.560000, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785
90, 3.600000, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513
91, 3.640000, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827
92, 3.680000, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287
93, 3.720000, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027
94, 3.760000, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057
95, 3.800000, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328
96, 3.840000, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547
97, 3.880000, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754
98, 3.920000, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690
99, 3.960000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000
100, 4.000000, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690
101, 4.040000, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754
102, 4.080000, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547
103, 4.120000, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328
104, 4.160000, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057
105, 4.200000, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027
106, 4.240000, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287
107, 4.280000, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827
108, 4.320000, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513
109, 4.360000, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785
110, 4.400000, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125
111, 4.440000, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333
112, 4.480000, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333
113, 4.520000, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125
114, 4.560000, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785
115, 4.600000, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513
116, 4.640000, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827
117, 4.680000, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287
118, 4.720000, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027, -0.982287, -0.904827, -0.770513, -0.587785, -0.368125, -0.125333, 0.125333, 0.368125, 0.587785, 0.770513, 0.904827, 0.982287, 0.998027, 0.951057, 0.844328, 0.684547, 0.481754, 0.248690, -0.000000, -0.248690, -0.481754, -0.684547, -0.844328, -0.951057, -0.998027
